Afghanistan,700.0,2
Algeria,6000.0,17
Argentina,11200.0,196
Armenia,3500.0,16
Australia,29000.0,985
Austria,30000.0,208
Azerbaijan,3400.0,44
Bahrain,16900.0,3
Barbados,15700.0,1
Belarus,6100.0,139
Belgium,29100.0,57
Botswana,9000.0,1
Brazil,7600.0,394
Bulgaria,7600.0,219
Burundi,600.0,2
Cameroon,1800.0,21
Canada,29800.0,836
Chile,9900.0,23
China,5000.0,901
Colombia,6300.0,24
Costa Rica,9100.0,4
Cote d'Ivoire,1400.0,3
Croatia,10600.0,149
Cuba,2900.0,343
Cyprus,19200.0,1
Czech Republic,15700.0,134
Denmark,31100.0,193
Djibouti,1300.0,1
Dominican Republic,6000.0,7
Ecuador,3300.0,2
Egypt,4000.0,12
Eritrea,700.0,1
Estonia,12300.0,25
Ethiopia,700.0,47
Fiji,5800.0,13
Finland,27400.0,354
France,27600.0,697
Gabon,5500.0,1
Georgia,2500.0,32
Germany,27600.0,1185
Ghana,2200.0,20
Greece,20000.0,84
Grenada,5000.0,2
Guatemala,4100.0,1
Guyana,4000.0,1
Hong Kong,28800.0,2
Hungary,13900.0,363
Iceland,30900.0,16
India,2900.0,30
Indonesia,3200.0,27
Iran,7000.0,39
Ireland,29600.0,22
Israel,19800.0,9
Italy,26700.0,724
Jamaica,3900.0,142
Japan,28200.0,551
Jordan,4300.0,1
Kazakhstan,6300.0,77
Kenya,1000.0,81
Kuwait,19000.0,2
Kyrgyzstan,1600.0,3
Latvia,10200.0,22
Lebanon,4800.0,1
Liechtenstein,25000.0,7
Lithuania,11400.0,61
Luxembourg,55100.0,2
Macedonia,6700.0,1
Malaysia,9000.0,12
Mauritius,11400.0,1
Mexico,9000.0,63
Moldova,1800.0,8
Mongolia,1800.0,20
Morocco,4000.0,22
Mozambique,1200.0,2
Namibia,7200.0,4
Netherlands,28600.0,617
Netherlands Antilles,11400.0,1
New Zealand,21600.0,160
Niger,800.0,1
Nigeria,900.0,97
Norway,37800.0,454
Pakistan,2100.0,33
Panama,6300.0,1
Paraguay,4700.0,17
Peru,5100.0,14
Philippines,4600.0,4
Poland,11100.0,244
Portugal,18000.0,17
Puerto Rico,16800.0,7
Qatar,21500.0,5
Romania,7000.0,462
Russia,8900.0,1100
Saudi Arabia,11800.0,6
Senegal,1600.0,1
Serbia,2200.0,85
Singapore,23700.0,8
Slovakia,13300.0,47
Slovenia,19000.0,48
South Africa,10700.0,56
Spain,22000.0,428
Sri Lanka,3700.0,1
Sudan,1900.0,1
Suriname,4000.0,2
Sweden,26800.0,515
Switzerland,32700.0,197
Syria,3300.0,3
Tajikistan,1000.0,4
Tanzania,600.0,2
Thailand,7400.0,29
Togo,1500.0,1
Tonga,2200.0,1
Tunisia,6900.0,8
Turkey,6700.0,53
Uganda,1400.0,3
Ukraine,5400.0,197
United Arab Emirates,23200.0,2
United States,37800.0,2702
Uruguay,12800.0,1
Uzbekistan,1700.0,34
Venezuela,4800.0,11
Vietnam,2500.0,4
Zambia,800.0,2
Zimbabwe,1900.0,22
